10.12.2023                                                                                                                                                                                                                                                                                              Salida dinámica de lista                                                                                                                                                                                                                                                                                                     1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Lista de pedidos

Solicitante 0000055464
            COMERCIAL KYWI S.A.
            QUITO
Fecha doc.  10.11.2023     A    10.12.2023
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|  Documento|Nombre 1           |Pos.|Destinatario       |Destino        |Rep.|CDis|CPag|Prc.neto|Denominación                            |Ctd.conf.|Creado |ClVt|Pedido  |Fecha doc.|Pedido  |Lote|Fe.entrega|Status            |Válido de |Ce. |UMB|Validez a |BF|Solic.|Tp.cambio|Ctd.ped.|Alm.|BqEn|Material      |Prec.Clien|P|UM|MonCd|por|UM| Valor neto|      Neto|Se|S|OfVta|GVen|OrgVt|UM|PsEx|Sal.mcías.|Mon.|Ctd.ped.|Denom.|MoPed|MR|PbP|Dir.sol.|Tp.DC|D/H|Fe.precio |UMB|PUFinal|% Cond|Sal.Cont A|UPA|Creado el |Net Sa CA|Hora    |MonP.|Fac.SAP.|Num.SII.|CPagDesc|FeFac|FechasFacturac         |LP|ListaPrec   |GP|
|  4021430  |COMERCIAL KYWI S.A.|3060|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,51 |Llave Angular Briggs ½"                 |     200 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    200 |    |    |SC0018233061BL|          | |  |     | 1 |UN|299.738,32 | 1.102,00 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    200 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3070|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  11,32 |Desagüe 1 ¼" Push Button S/Rebosadero Lg|      60 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     60 |    |    |SCD035123061CW|          | |  |     | 1 |UN|299.738,32 |   679,20 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     60 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3080|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,74 |Flotador con Varilla                    |      50 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     50 |    |    |SP0051040001BO|          | |  |     | 1 |UN|299.738,32 |    37,00 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     50 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3090|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,76 |Empaque para Válvula de Descarga Gasket |     200 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|entregar parcialm.|          |2501|UN |31.12.9999|  |55464 |  1,00000|    200 |    |    |SP0051470001BO|          | |  |     | 1 |UN|299.738,32 |   152,00 |52|B|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    200 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3100|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,63 |Flapper con Cadena                      |   1.000 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|  1.000 |    |    |SP0051450001BO|          | |  |     | 1 |UN|299.738,32 |   630,00 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |  1.000 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3110|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   3,24 |Válvula de Admisión Universal           |     100 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    100 |    |    |SP0051460001BO|          | |  |     | 1 |UN|299.738,32 |   324,00 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    100 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3120|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  47,10 |Briggs Reg. Cuad. Slim Inox Cr 20 cm    |      18 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     18 |    |    |SG0081013061CW|          | |  |     | 1 |UN|299.738,32 |   847,80 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     18 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3130|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  16,38 |Briggs Reg. Red. Slim ABS Cromo 20 cm   |      20 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|no suministrado   |          |2501|UN |31.12.9999|  |55464 |  1,00000|     20 |    |    |SG0072663061CW|          | |  |     | 1 |UN|299.738,32 |   327,60 |54|A|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     20 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3140|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  40,48 |Edesa Temporizada Premium para Lavamanos|      36 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     36 |    |    |SG0057653061CE|          | |  |     | 1 |UN|299.738,32 | 1.457,28 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     36 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3150|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  53,64 |Niza Monomando para Lavamanos Cromo     |      12 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     12 |    |    |SG0063803061CW|          | |  |     | 1 |UN|299.738,32 |   643,68 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     12 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3160|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  27,90 |Brazo de Ducha Cuadrado 38 cm Cromo     |      72 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     72 |    |    |SG0086483061CW|          | |  |     | 1 |UN|299.738,32 | 2.008,80 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     72 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3170|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   2,48 |Llave Esférica ½" Estándar Paso Total Cr|      96 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     96 |    |    |SZ0079353061BO|          | |  |     | 1 |UN|299.738,32 |   238,08 |60|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     96 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3180|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   3,87 |Rejilla de Piso Inoxidable 2" Cromo     |     480 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    480 |    |    |SZ0020114021BO|          | |  |     | 1 |UN|299.738,32 | 1.857,60 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    480 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3190|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,35 |Sifón 1 ¼" ABS Cromado con Acople       |      12 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|no suministrado   |          |2501|UN |31.12.9999|  |55464 |  1,00000|     12 |    |    |SC0040193061BL|          | |  |     | 1 |UN|299.738,32 |    64,20 |55|A|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     12 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3200|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   6,45 |Cartucho Cer. Econ. Duchas-Cam (agua fr)|      48 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     48 |    |    |SGF049660001BO|          | |  |     | 1 |UN|299.738,32 |   309,60 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     48 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3210|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,41 |Herraje Universal con Manija Coronet    |     450 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    450 |    |    |SPMD51971301BO|          | |  |     | 1 |UN|299.738,32 | 2.434,50 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    450 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3220|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   6,01 |Herraje Universal Manija Plástica Cromo |      75 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     75 |    |    |SPMD51970001BO|          | |  |     | 1 |UN|299.738,32 |   450,75 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     75 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3230|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   4,32 |Flapper Kingsley Turbo 3                |     100 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    100 |    |    |SP0060870001BO|          | |  |     | 1 |UN|299.738,32 |   432,00 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    100 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3240|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  13,38 |Doccia Llave de Mesa para Cocina Cromo  |      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |SG0070633061BO|          | |  |     | 1 |UN|299.738,32 |   321,12 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3250|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   2,54 |Manguera 16" Lavamanos Conex. Directa ½"|     480 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    480 |    |    |SC001660000100|          | |  |     | 1 |UN|299.738,32 | 1.219,20 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    480 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3260|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   7,04 |Briggs Angular - Manguera 16" Lavamanos |     200 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    200 |    |    |SC0018283061BO|          | |  |     | 1 |UN|299.738,32 | 1.408,00 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    200 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3270|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   4,04 |Manguera Flexible 16"-Lav Llave Ang. In.|     192 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    192 |    |    |SC0074933061BO|          | |  |     | 1 |UN|299.738,32 |   775,68 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    192 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3280|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,43 |Asiento Aragon Redondo Bone SE          |      42 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     42 |    |    |SP0098027331CG|          | |  |     | 1 |UN|299.738,32 |   228,06 |51|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     42 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3290|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,43 |Asiento Aragon Redondo Cherry SE        |      70 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     70 |    |    |SP0098020651CG|          | |  |     | 1 |UN|299.738,32 |   380,10 |51|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     70 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3300|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   9,66 |Regadera Niza/Belfort                   |      48 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     48 |    |    |SG0069653061CW|          | |  |     | 1 |UN|299.738,32 |   463,68 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     48 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3310|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   3,41 |Desagüe 1 ¼" PP-Rejilla y Sifón Flexible|      60 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     60 |    |    |SC0059040001BO|          | |  |     | 1 |UN|299.738,32 |   204,60 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     60 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3320|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  22,41 |Briggs Reg. Cuad. Top ABS 20 × 20 cm Cr |      40 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     40 |    |    |SG0086563061CW|          | |  |     | 1 |UN|299.738,32 |   896,40 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     40 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3330|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  50,39 |Porto Monomando Bajo Lavamanos Mezclador|      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|no suministrado   |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |SG0087523061CE|          | |  |     | 1 |UN|299.738,32 | 1.209,36 |54|A|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3340|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,21 |Manguera Ducha Teléfono 150 cm Santorini|     120 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    120 |    |    |SG0049550001BO|          | |  |     | 1 |UN|299.738,32 |   625,20 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    120 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3350|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   0,81 |Manija Inodoro Universal Blanco         |     150 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    150 |    |    |SP0031120001BO|          | |  |     | 1 |UN|299.738,32 |   121,50 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    150 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3360|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   2,29 |Botón Impulsor                          |     100 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    100 |    |    |SP004016000100|          | |  |     | 1 |UN|299.738,32 |   229,00 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    100 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3370|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  13,25 |Flange de Urinario                      |     150 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    150 |    |    |SC0052780001BO|          | |  |     | 1 |UN|299.738,32 | 1.987,50 |55|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    150 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3380|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|   5,87 |Herraje Universal Regulable             |     105 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|    105 |    |    |SP0062350001BO|          | |  |     | 1 |UN|299.738,32 |   616,35 |52|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |    105 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3390|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  43,03 |Tempo Plus para Urinario                |      36 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     36 |    |    |SG0057843061CE|          | |  |     | 1 |UN|299.738,32 | 1.549,08 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     36 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3400|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  16,01 |Shelby Llave Campanola con Ducha Cromo  |      24 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     24 |    |    |SG0090413061BO|          | |  |     | 1 |UN|299.738,32 |   384,24 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     24 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
|  4021430  |COMERCIAL KYWI S.A.|3410|COMERCIAL KYWI S.A.|PICHINCHA-QUITO|   1|C4  |Z030|  13,06 |Corvus Llave Campanola Cromo            |      48 |GGARCIA|YTA |A1035719|07.12.2023|A1035719|    |11.12.2023|concluido/a       |          |2501|UN |31.12.9999|  |55464 |  1,00000|     48 |    |    |SG0059093061BO|          | |  |     | 1 |UN|299.738,32 |   626,88 |54|C|EC01 |500 |ED01 |UN|Y248|11.12.2023|USD |     48 |      |     |  |100|176966  |C    |   |07.12.2023|   |  0,00 | 0,00 |        0 |   |07.12.2023|    0,00 |10:19:37|     |        |        |30 días |YU   |Calendario 365 Dhábiles|Y1|Vta.Normales|Y5|
